"sim_id","lon","lat"
"180851_42",-59.8232293418351,-62.3207590967044
"180851_42",-59.8264769863695,-62.3211754668912
"180851_42",-60.1633221046271,-62.2923497052814
"180851_42",-59.5945293491971,-62.2810185614197
"180851_42",-59.5409835218827,-62.2633810174338
"180851_42",-58.6454769211847,-62.2772795361841
"180851_42",-58.4181672208145,-62.3137202440297
"180851_42",-57.9126430018423,-62.2434699381008
"180851_42",-58.4275769356371,-62.4189549088163
"180851_42",-59.0766694221227,-62.4081337221204
"180851_42",-58.6216727531057,-62.3824299179248
"180851_42",-58.3709191062793,-62.4614136499018
"180851_42",-58.6887010019034,-62.4559180172367
"180851_42",-58.2371055173544,-62.4512241331719
"180851_42",-57.4027283953194,-62.4157519721862
"180851_42",-57.8376602619195,-62.4079866090793
"180851_42",-57.328623849669,-62.3968288648325
"180851_42",-57.5245887047731,-62.3887345732444
"180851_42",-57.1516365504137,-62.3354750135086
"180851_42",-57.4370920376312,-62.40363882324
"180851_42",-56.3574242411298,-62.446442185783
"180851_42",-56.8464424915239,-62.4880829000682
"180851_42",-56.4738977895793,-62.4910664118641
"180851_42",-56.1613930718931,-62.4718549588514
"180851_42",-55.7998997212562,-62.4187219442009
"180851_42",-56.5339709889011,-62.3715432235924
"180851_42",-56.5266933354103,-62.3225828288037
"180851_42",-57.2664883528615,-62.3660994015362
"180851_42",-56.2031588324051,-62.4858481366943
"180851_42",-56.1661209104545,-62.5228247855904
"180851_42",-55.3913149780355,-62.5319986543632
"180851_42",-55.2087796643645,-62.4676937251789
"180851_42",-55.4006354937672,-62.4443608387216
"180851_42",-55.2234610540715,-62.2462529372329
"180851_42",-54.9818144381211,-62.4136947010844
"180851_42",-54.6563628914321,-62.4961267406072
"180851_42",-54.9272388335862,-62.4778656178941
"180851_42",-54.6842139724992,-62.4881150615814
"180851_42",-55.591208588958,-62.5282924951042
"180851_42",-55.4307316885773,-62.4600785986377
"180851_42",-55.6684230545176,-62.5430401821435
"180851_42",-56.0852698790434,-62.5608555493125
"180851_42",-55.9760722225392,-62.5587383418148
"180851_42",-55.7083317489394,-62.6822204064119
"180851_42",-54.4859587977195,-62.6640792518075
"180851_42",-55.3939810547801,-62.6734300072671
"180851_42",-55.1285529295514,-62.7142502344856
"180851_42",-55.3133107848108,-62.6350952681726
"180851_42",-55.1488549810919,-62.5801821752522
"180851_42",-54.4959248825918,-62.6054057374222
"180851_42",-55.6101129766159,-62.567282287737
"180851_42",-55.7541802030492,-62.6257981290136
"180851_42",-55.8900113234163,-62.6363427532514
"180851_42",-56.1664123571052,-62.7751901657645
"180851_42",-56.795361132213,-62.7035054535084
"180851_42",-56.8342157888614,-62.7452173275872
"180851_42",-57.2024655442041,-62.7950912792904
"180851_42",-58.5229725489784,-62.7157617957855
"180851_42",-59.3375111305315,-62.8715977007605
"180851_42",-59.5959064608247,-62.9671995050343
"180851_42",-59.868233367814,-62.9133812021449
"180851_42",-60.2189426010207,-62.8823140182303
"180851_42",-60.2805990454402,-62.9134692048258
"180851_42",-60.8116825730101,-62.7645763352005
"180851_42",-60.6568371233215,-62.7829113056464
"180851_42",-60.2823241133895,-62.8609190778898
"180851_42",-60.833043081053,-62.9585459129183
"180851_42",-60.4990722189506,-63.0178392154072
"180851_42",-60.2856010994961,-63.0413717290154
"180851_42",-60.3765430500789,-63.0411738835364
"180851_42",-60.8099763514299,-63.0283892780397
"180851_42",-60.098678511824,-63.054942378907
"180851_42",-59.673872218173,-63.0786571478709
"180851_42",-60.1252966977782,-63.0949993857836
"180851_42",-59.3419918366084,-63.1105176572646
"180851_42",-58.8415078613653,-63.1287286892987
"180851_42",-58.5416783279025,-63.1497687244795
"180851_42",-58.974516560135,-63.1468369985852
"180851_42",-58.3983661878209,-63.1185693210321
"180851_42",-58.0646632243496,-63.0554995302404
"180851_42",-59.2429741565897,-62.9132558642973
"180851_42",-59.4741254219598,-62.8559439669718
"180851_42",-59.1587932090746,-62.927766198222
"180851_42",-59.4855508288985,-63.0067428104354
"180851_42",-59.1931883061619,-63.0970895765579
"180851_42",-58.6427407048355,-63.127158788605
"180851_42",-58.2626539138569,-62.9941743760603
"180851_42",-57.901270036804,-63.0340483252978
"180851_42",-58.4218743787907,-63.0707321883117
"180851_42",-59.0004668380783,-62.9916649146834
"180851_42",-58.1453964027064,-62.9828149699462
"180851_42",-57.8753656524877,-63.0008331511893
"180851_42",-57.9237272082186,-63.0282606428986
"180851_42",-57.7198809154746,-63.0981382645239
"180851_42",-57.6426443668949,-63.1915337723829
"180851_42",-57.7002959781276,-63.1939230036964
"180851_42",-57.4863058983692,-63.2037228162822
"180851_42",-57.1216667709882,-63.1943562141166
"180851_42",-56.9913464025652,-63.2554489383662
"180851_42",-56.7363409645327,-63.3607482303309
"180851_42",-56.7878571963269,-63.4195069201847
"180851_42",-56.6366153038717,-63.4105777440617
"180851_42",-56.664903343783,-63.3847464352069
"180851_42",-55.7016764916208,-63.3881105828807
"180851_42",-55.6420996578311,-63.4720360747872
"180851_42",-55.7134911177414,-63.4748327622247
"180851_42",-55.7216987390311,-63.4771597394124
"180851_42",-55.5451806446047,-63.5445040038247
"180851_42",-54.6854872126685,-63.6131000490216
"180851_42",-55.6518048276213,-63.573916257088
"180851_42",-55.142349422244,-63.5519801796653
"180851_42",-54.8293518991116,-63.53760666286
"180851_42",-55.4003238547736,-63.5843702252487
"180851_42",-55.57198185004,-63.6385061764694
"180851_42",-55.5486868260168,-63.6015685094837
"180851_42",-55.4291597480106,-63.6253252935447
"180851_42",-55.3206989535008,-63.6835757161413
"180851_42",-55.4975091083673,-63.7498848692455
"180851_42",-55.2286899198374,-63.8424011822724
"180851_42",-54.2510407273291,-63.8366173254003
"180851_42",-54.0288643616711,-63.838963173203
"180851_42",-54.5167754908543,-63.8535687221921
"180851_42",-54.2770798044925,-63.9076261908011
"180851_42",-54.717033166359,-63.9132660732663
"180851_42",-53.2206339083016,-63.8492747160141
"180851_42",-52.7868804195939,-63.7733451648133
"180851_42",-52.5712909578929,-63.737667936788
"180851_42",-51.7123603259769,-63.6280662798958
"180851_42",-51.3983586518203,-63.6183589284008
"180851_42",-50.8674440964304,-63.6411628655678
"180851_42",-50.4341237496607,-63.6669284644547
"180851_42",-50.053150768916,-63.71670051992
"180851_42",-49.9216540781688,-63.7158317124638
"180851_42",-49.7438741639831,-63.7713822074134
"180851_42",-50.6364502991591,-63.7100249892764
"180851_42",-50.2865266753842,-63.774485428664
"180851_42",-49.9689219862397,-63.7891266423687
"180851_42",-50.8298176085108,-63.8431315887089
"180851_42",-50.7058465931943,-63.8404218201347
"180851_42",-50.2451234783945,-63.7404907192827
"180851_42",-50.1866231125954,-63.7288922522597
"180851_42",-49.3049520532464,-63.6906194056647
"180851_42",-48.7018603714843,-63.761657504593
"180851_42",-48.2989385318033,-63.820646385599
"180851_42",-48.2374967601243,-63.8220895091639
"180851_42",-48.9262618123734,-63.8929144970997
"180851_42",-49.2443257661472,-63.8301214280517
"180851_42",-49.8172274215886,-63.6948713645052
"180851_42",-49.7949479825706,-63.733237256322
"180851_42",-49.8718948817264,-63.6401765138636
"180851_42",-50.30451370066,-63.6347910547065
"180851_42",-50.2401632946794,-63.5909390227514
"180851_42",-50.8211567503052,-63.5536091643672
"180851_42",-51.9648738126487,-63.5277609741615
"180851_42",-52.0825749121144,-63.4733957594575
"180851_42",-52.1017426114819,-63.4938560798543
"180851_42",-51.9257190756878,-63.4459726187146
"180851_42",-52.4511778798784,-63.4665495840856
"180851_42",-53.1442364028381,-63.668973951477
"180851_42",-51.9622426255671,-63.6407096497132
"180851_42",-52.4976811521539,-63.6494277572099
"180851_42",-52.3780459915556,-63.6124137156817
"180851_42",-51.5795554449697,-63.6847682700305
"180851_42",-50.9745247443315,-63.6685417226406
"180851_42",-49.7257292009325,-63.6726652352921
"180851_42",-49.4228999082744,-63.5317884546718
"180851_42",-49.1758953837185,-63.5218151091777
"180851_42",-48.5989122989288,-63.620637309442
"180851_42",-48.4324627034802,-63.6780384875107
"180851_42",-48.5726990761344,-63.6315310635409
"180851_42",-48.2405485496832,-63.6276467598019
"180851_42",-48.5678153249291,-63.6043858561711
"180851_42",-48.6052695519176,-63.6847868799489
"180851_42",-48.9424304883254,-63.7628478837079
"180851_42",-49.1333061239361,-63.7727277199877
"180851_42",-48.8970124381082,-63.6953248098447
"180851_42",-48.6348201488898,-63.6267333656023
"180851_42",-47.4891156423351,-63.5208587503091
"180851_42",-46.5644005541732,-63.4318369680377
"180851_42",-46.0304092967866,-63.3823894967123
"180851_42",-45.1979266895189,-63.475680696035
"180851_42",-44.3644714853599,-63.522740128396
"180851_42",-44.1988512460005,-63.4591487555621
"180851_42",-44.601591712534,-63.4594180864494
"180851_42",-44.3902861487639,-63.5961989665723
"180851_42",-44.7462327359946,-63.5475559447376
"180851_42",-44.905441198791,-63.52447870636
"180851_42",-44.9590870678363,-63.5674353722236
"180851_42",-45.5319712719036,-63.6329828181395
"180851_42",-44.9485947678771,-63.7369132631557
"180851_42",-45.4280909673165,-63.863618881414
"180851_42",-44.3776030028465,-63.9554654136101
"180851_42",-44.6488313414457,-63.9235439028991
"180851_42",-45.6020799617314,-63.8884276038437
"180851_42",-45.7036041033085,-63.9563810046916
"180851_42",-45.0173726747703,-64.0816708674727
"180851_42",-45.7575696124809,-64.051220473589
"180851_42",-45.6012334448136,-64.0181728985931
"180851_42",-46.5168345393664,-64.0139672026058
"180851_42",-45.9163840430274,-63.9375435524702
"180851_42",-46.0833778278941,-63.9957556356634
"180851_42",-45.9960113963727,-63.9550621583086
"180851_42",-46.290749475084,-63.9770226517793
"180851_42",-46.5438577598713,-63.8601814974241
"180851_42",-46.7695758485982,-63.7892911249848
"180851_42",-46.7038441391501,-63.8078373873149
"180851_42",-46.0033816404598,-63.7496368238623
"180851_42",-46.3127176627574,-63.7054393460618
"180851_42",-45.9917423007435,-63.5447220560165
"180851_42",-45.062266248154,-63.4589491895051
"180851_42",-43.589023079967,-63.4163707445636
"180851_42",-43.8195122401325,-63.4581947013032
"180851_42",-44.3768448891583,-63.4881905090386
"180851_42",-44.5517537085081,-63.459315315382
"180851_42",-44.7919222418456,-63.372049414659
"180851_42",-45.1819341160719,-63.3585346558116
"180851_42",-44.7381338159576,-63.3908078700245
"180851_42",-44.004389356075,-63.3793684751971
"180851_42",-44.3300402348146,-63.3870480544372
"180851_42",-44.3385726660186,-63.4504952530346
"180851_42",-45.005323897761,-63.4381086566035
"180851_42",-45.1002382605666,-63.4998609233481
"180851_42",-45.5313964801687,-63.5973198906175
"180851_42",-44.9103327196324,-63.7386356173712
"180851_42",-43.9644290984328,-63.8052996067319
"180852_5",-60.786442159279,-62.4656821330542
"180852_5",-61.2551473276313,-62.7376922775513
"180852_5",-61.101117201432,-62.8804340857986
"180852_5",-61.4671492652452,-63.0177857091083
"180852_5",-61.8026576559886,-63.2103391244801
"180852_5",-62.2499061356961,-63.6178877756652
"180852_5",-61.870277006111,-63.3555928450135
"180852_5",-62.1204707509914,-63.6130251611645
"180852_5",-62.290216064662,-63.5226338872683
"180852_5",-62.4440046303952,-63.4186466322358
"180852_5",-62.4187636932246,-63.3543955553502
"180852_5",-62.0978699764995,-63.4097020271982
"180852_5",-62.0484482385649,-63.4421240525656
"180852_5",-62.2194216746084,-63.4867264739235
"180852_5",-62.4072487680285,-63.5957425596609
"180852_5",-62.3759289068182,-63.5614877822797
"180852_5",-62.2875846720028,-63.6976628518534
"180852_5",-62.3237173156427,-64.0296302339662
"180852_5",-62.0787881076215,-63.6306145770072
"180852_5",-62.2816621860838,-63.7958453309434
"180852_5",-62.609242022277,-63.9527431621823
"180852_5",-62.9376634298013,-64.2239783913607
"180852_5",-62.8605732532093,-63.8864825970069
"180852_5",-62.4228369973128,-63.5857901278482
"180852_5",-62.7496130743915,-63.5963221846146
"180852_5",-62.5391798404146,-63.6885287052686
"180852_5",-62.3618155373572,-63.743848247845
"180852_5",-62.1612701328917,-63.6750774820599
"180852_5",-62.1625592484203,-63.8151257853893
"180852_5",-62.0660929405553,-63.592422048542
"180852_5",-61.9483823396592,-63.3334475558362
"180852_5",-61.8755866553797,-63.3835983321361
"180852_5",-61.6040921461389,-63.2772681903086
"180852_5",-61.4389530859797,-63.0941353462895
"180852_5",-61.4638018923874,-62.9115058308392
"180852_5",-62.0607509402996,-63.1183825080038
"180852_5",-62.356015600046,-63.1737951021571
"180852_5",-62.2978950659014,-63.2204686903569
"180852_5",-62.2431923312213,-63.1257374009531
"180852_5",-62.2457980209995,-63.1753218531517
"180852_5",-62.1372566450335,-62.9881846748441
"180852_5",-62.0513117306722,-62.9989089294454
"180852_5",-62.0086339651642,-63.227744116664
"180852_5",-62.0920245421025,-63.4516119625649
"180852_5",-61.8522501866031,-63.1698684340756
"180852_5",-61.5341622851081,-62.8812457693666
"180852_5",-61.6281068114143,-62.9442795966241
"180852_5",-61.4010294837129,-62.6994942729499
"180852_5",-61.5899935662422,-62.8162807856672
"180852_5",-61.863562082329,-62.92605776411
"180852_5",-61.6592884814226,-62.7830841782516
"180852_5",-62.1064790208673,-62.7897427169311
"180852_5",-62.2686399783364,-62.6840688999501
"180852_5",-61.9032422408265,-62.4287346528463
"180852_5",-62.0730873978271,-62.358639285648
"180852_5",-62.4990414056192,-62.6219795715133
"180852_5",-62.9474592939337,-62.9027015256037
"180852_5",-62.8616736546194,-63.0779474974753
"180852_5",-63.2574932592365,-63.1908866462385
"180852_5",-63.773953482268,-63.7304095268798
"180852_5",-63.4155077248512,-63.4907806575503
"180852_5",-63.3359616588305,-63.3481368971901
"180852_5",-63.1566406252432,-63.2648541348534
"180852_5",-62.8095288290222,-63.0509434734552
"180852_5",-62.8935158920531,-63.1678210464488
"180852_5",-62.9593998282694,-63.318200914805
"180852_5",-62.8504712449672,-63.2669761910837
"180852_5",-62.8182543199084,-63.4003467025985
"180852_5",-62.3981484831722,-63.3852271841818
"180852_5",-62.4330535796126,-63.4527738639046
"180852_5",-62.4515566386852,-63.5397429827984
"180852_5",-62.8046042224629,-63.7209713187193
"180852_5",-62.8694600068259,-63.9512035702026
"180852_5",-63.2594068820152,-64.1910624272036
"180852_5",-63.5135273813834,-64.2303931637572
"180852_5",-63.3637820630213,-63.881085955035
"180852_5",-63.1625721637477,-63.8322483478566
"180852_5",-63.3004103595862,-63.8711394390652
"180852_5",-63.2371005002988,-63.5916516977089
"180852_5",-63.0300165265019,-63.1126664834637
"180852_5",-63.2457512315778,-63.3150157953676
"180852_5",-63.6446478405314,-63.3751748430511
"180852_5",-63.3595086544866,-63.2668260367962
"180852_5",-63.0681616810539,-62.9211967760826
"180852_5",-63.3720583370733,-62.9519784948939
"180852_5",-63.4347338721343,-63.0955436378965
"180852_5",-63.3539627808856,-62.7725823653812
"180852_5",-63.1403656767538,-62.5835257603379
"180852_5",-62.8620798581539,-62.4976010530737
"180852_5",-62.9361100182164,-62.4472650895863
"180852_5",-62.9382666593249,-62.4563529424669
"180852_5",-62.7258608281379,-62.2789243287426
"180852_5",-62.7306852896124,-62.2158224751211
"180852_5",-62.7539188730631,-62.1339826645825
"180852_5",-62.1189149107094,-61.469620024173
"180852_5",-62.1182047066782,-61.5172808686761
"180852_5",-62.3266854045573,-61.5401242655799
"180852_5",-62.408397075938,-61.6716805662869
"180852_5",-62.735233849765,-62.1295722425406
"180852_5",-62.5112641469266,-62.1598708100318
"180852_5",-62.4049880896143,-62.2788246762108
"180852_5",-62.4006968983751,-62.4045524483366
"180852_5",-62.350637183017,-62.2167347376731
"180852_5",-61.9211554912698,-61.9378366801247
"180852_5",-61.7480824250593,-61.6693887984287
"180852_5",-61.5688661395936,-61.5335392600587
"180852_5",-61.516724581561,-61.3815075679249
"180852_5",-61.7439393832467,-61.5108652935054
"180852_5",-61.6317476298955,-61.3065728938532
"180852_5",-61.9118317404665,-61.7603249417854
"180852_5",-62.0359291377922,-61.780440374989
"180852_5",-61.582735281968,-61.0978067276261
"180852_5",-61.2425633315033,-60.7801275656761
"180852_5",-61.4811680203285,-61.0991157753314
"180852_5",-61.0585292408958,-60.7817760497528
"180852_5",-60.6712023693903,-60.3379912029383
"180852_5",-60.7011896620645,-60.1841218950219
"180852_5",-60.9210870990347,-60.2134398230285
"180852_5",-61.0589229490235,-60.2183865119452
"180852_5",-61.1486605794301,-60.204027407856
"180852_5",-60.9721646156173,-60.158328956951
"180852_5",-60.8790290011253,-60.0797008190899
"180852_5",-60.7398287649303,-60.1419615503822
"180852_5",-60.6261782432604,-59.9072328450734
"180852_5",-60.3988004951389,-59.6749865137627
"180852_5",-60.1138265850922,-59.4102706191806
"180852_5",-60.1735951120668,-59.6338932511976
"180852_5",-60.0911393427553,-59.510830912298
"180852_5",-60.2148350494359,-59.5952200385234
"180852_5",-60.1328834360123,-59.4174772645967
"180852_5",-60.2214045416308,-59.4864065410832
"180852_5",-60.2572685464694,-59.2289452242068
